component,instance,scenario,include
AnnualEmissionsPolicy,GHG,GHG,True
AnnualEnergyStandard,RPS,RPS,True
CandidateFuel,Natural_Gas,Base,True
CandidateFuel,Uranium,Base,True
CandidateFuel,Biogas,Base,True
ELCCFacet,Solar_Storage_1,PRM_Reliability,True
ELCCFacet,Wind1,PRM_Reliability,True
ELCCFacet,Solar_Storage_2,PRM_Reliability,True
ELCCFacet,Wind2,PRM_Reliability,True
ELCCFacet,Solar_Storage_3,PRM_Reliability,True
ELCCFacet,Wind3,PRM_Reliability,True
ELCCFacet,Solar_Storage_4,PRM_Reliability,True
ELCCFacet,Wind4,PRM_Reliability,True
ELCCFacet,Solar_Storage_5,PRM_Reliability,True
ELCCFacet,Wind5,PRM_Reliability,True
ELCCFacet,Solar_Storage_6,PRM_Reliability,True
ELCCFacet,Wind6,PRM_Reliability,True
ELCCFacet,Solar_Storage_7,PRM_Reliability,True
ELCCFacet,Wind7,PRM_Reliability,True
ELCCFacet,Solar_Storage_8,PRM_Reliability,True
ELCCFacet,Wind8,PRM_Reliability,True
ELCCFacet,Solar_Storage_9,PRM_Reliability,True
ELCCFacet,Wind9,PRM_Reliability,True
ELCCFacet,Solar_Storage_10,PRM_Reliability,True
ELCCFacet,Wind10,PRM_Reliability,True
ELCCFacet,Solar_Storage_11,PRM_Reliability,True
ELCCFacet,Wind11,PRM_Reliability,True
ELCCFacet,Solar_Storage_12,PRM_Reliability,True
ELCCFacet,Wind12,PRM_Reliability,True
ELCCFacet,Solar_Storage_13,PRM_Reliability,True
ELCCFacet,Wind13,PRM_Reliability,True
ELCCFacet,Solar_Storage_14,PRM_Reliability,True
ELCCFacet,Wind14,PRM_Reliability,True
ELCCFacet,Solar_Storage_15,PRM_Reliability,True
ELCCFacet,Wind15,PRM_Reliability,True
ELCCFacet,Solar_Storage_16,PRM_Reliability,True
ELCCFacet,Wind16,PRM_Reliability,True
ELCCFacet,Solar_Storage_17,PRM_Reliability,True
ELCCFacet,Wind17,PRM_Reliability,True
ELCCFacet,Solar_Storage_18,PRM_Reliability,True
ELCCFacet,Wind18,PRM_Reliability,True
ELCCFacet,Solar_Storage_19,PRM_Reliability,True
ELCCFacet,Wind19,PRM_Reliability,True
ELCCFacet,Solar_Storage_20,PRM_Reliability,True
ELCCFacet,Wind20,PRM_Reliability,True
ELCCFacet,Solar_Storage_21,PRM_Reliability,True
ELCCFacet,Wind21,PRM_Reliability,True
ELCCFacet,Solar_Storage_22,PRM_Reliability,True
ELCCFacet,Wind22,PRM_Reliability,True
ELCCFacet,Solar_Storage_23,PRM_Reliability,True
ELCCFacet,Wind23,PRM_Reliability,True
ELCCFacet,Solar_Storage_24,PRM_Reliability,True
ELCCFacet,Wind24,PRM_Reliability,True
ELCCFacet,Solar_Storage_25,PRM_Reliability,True
ELCCFacet,Wind25,PRM_Reliability,True
ELCCFacet,Solar_Storage_26,PRM_Reliability,True
ELCCFacet,Wind26,PRM_Reliability,True
ELCCFacet,Solar_Storage_27,PRM_Reliability,True
ELCCFacet,Wind27,PRM_Reliability,True
ELCCFacet,Solar_Storage_28,PRM_Reliability,True
ELCCFacet,Wind28,PRM_Reliability,True
ELCCFacet,Solar_Storage_29,PRM_Reliability,True
ELCCFacet,Wind29,PRM_Reliability,True
ELCCFacet,Solar_Storage_30,PRM_Reliability,True
ELCCFacet,Wind30,PRM_Reliability,True
ELCCFacet,Solar_Storage_31,PRM_Reliability,True
ELCCFacet,Wind31,PRM_Reliability,True
ELCCFacet,Solar_Storage_32,PRM_Reliability,True
ELCCFacet,Wind32,PRM_Reliability,True
ELCCFacet,Solar_Storage_33,PRM_Reliability,True
ELCCFacet,Wind33,PRM_Reliability,True
ELCCFacet,Solar_Storage_34,PRM_Reliability,True
ELCCFacet,Wind34,PRM_Reliability,True
ELCCFacet,Solar_Storage_35,PRM_Reliability,True
ELCCFacet,Wind35,PRM_Reliability,True
ELCCFacet,Solar_Storage_36,PRM_Reliability,True
ELCCFacet,Wind36,PRM_Reliability,True
ELCCFacet,Solar_Storage_37,PRM_Reliability,True
ELCCFacet,Wind37,PRM_Reliability,True
ELCCFacet,Solar_Storage_38,PRM_Reliability,True
ELCCFacet,Wind38,PRM_Reliability,True
ELCCFacet,Solar_Storage_39,PRM_Reliability,True
ELCCFacet,Wind39,PRM_Reliability,True
ELCCFacet,Solar_Storage_40,PRM_Reliability,True
ELCCFacet,Wind40,PRM_Reliability,True
ELCCFacet,Solar_Storage_41,PRM_Reliability,True
ELCCFacet,Wind41,PRM_Reliability,True
ELCCFacet,Solar_Storage_42,PRM_Reliability,True
ELCCFacet,Wind42,PRM_Reliability,True
ELCCFacet,Solar_Storage_43,PRM_Reliability,True
ELCCFacet,Wind43,PRM_Reliability,True
ELCCFacet,Solar_Storage_44,PRM_Reliability,True
ELCCFacet,Wind44,PRM_Reliability,True
ELCCFacet,Solar_Storage_45,PRM_Reliability,True
ELCCFacet,Wind45,PRM_Reliability,True
ELCCFacet,Solar_Storage_46,PRM_Reliability,True
ELCCFacet,Wind46,PRM_Reliability,True
ELCCFacet,Solar_Storage_47,PRM_Reliability,True
ELCCFacet,Wind47,PRM_Reliability,True
ELCCFacet,Solar_Storage_48,PRM_Reliability,True
ELCCFacet,Wind48,PRM_Reliability,True
ELCCFacet,Solar_Storage_49,PRM_Reliability,True
ELCCFacet,Wind49,PRM_Reliability,True
ELCCFacet,Solar_Storage_50,PRM_Reliability,True
ELCCFacet,Wind50,PRM_Reliability,True
ELCCSurface,Solar-Storage_Surface,PRM_Reliability,True
ELCCSurface,Wind_Surface,PRM_Reliability,True
ElectricResource,Existing_Solar,Base,True
ElectricResource,Existing_Battery,Base,True
ElectricResource,Existing_Wind,Base,True
ElectricResource,Existing_Hydro,Base,True
ElectricResource,Existing_Shed_DR,Base,True
ElectricResource,Existing_Geothermal,Base,True
ElectricResource,Existing_Nuclear,Base,True
ElectricResource,Existing_CCGT,Base,True
ElectricResource,Zone_B_CCGT,Base,True
ElectricResourceGroup,New_Solar,Base,True
ElectricResourceGroup,New_Wind,Base,True
ElectricResourceGroup,New_Paired_Solar,Base,True
ElectricResourceGroup,New_Paired_Storage,Base,True
ElectricResourceGroup,New_Standalone_Storage,Base,True
ElectricResourceGroup,New_CCGT,Base,True
ElectricResourceGroup,erm_firm,ERM_Reliability,True
ElectricResourceGroup,erm_solar,ERM_Reliability,True
ElectricResourceGroup,erm_wind,ERM_Reliability,True
ElectricResourceGroup,erm_storage,ERM_Reliability,True
ElectricResourceGroup,erm_shed,ERM_Reliability,True
EnergyReserveMargin,ERM,ERM_Reliability,True
Load,Zone_A_Baseline,Base,True
Load,Zone_B_Baseline,Base,True
Load,Zone_A_EV,Base,True
PlanningReserveMargin,PRM,PRM_Reliability,True
Reserve,Upward_Reg,Reserves,True
Reserve,Downward_Reg,Reserves,True
TxPath,Zone_A_to_Zone_B,Base,True
TxPathGroup,Zone_A_to_Zone_B_New_Build,Base,True
Zone,Zone_A,Base,True
Zone,Zone_B,Base,True
