linkage,component_from,component_to,scenario
AnnualEnergyStandardContribution,Biogas,RPS,Base
AnnualEnergyStandardContribution,Existing_Solar,RPS,Base
AnnualEnergyStandardContribution,Existing_Wind,RPS,Base
AnnualEnergyStandardContribution,Existing_Hydro,RPS,Base
AnnualEnergyStandardContribution,Existing_Geothermal,RPS,Base
AnnualEnergyStandardContribution,Existing_CCGT,RPS,Base
AnnualEnergyStandardContribution,New_Solar,RPS,Base
AnnualEnergyStandardContribution,New_Wind,RPS,Base
AnnualEnergyStandardContribution,New_Paired_Solar,RPS,Base
AnnualEnergyStandardContribution,New_CCGT,RPS,Base
AssetToELCC,Existing_Solar,Solar-Storage_Surface,Base
AssetToELCC,Existing_Battery,Solar-Storage_Surface,Base
AssetToELCC,Existing_Wind,Wind_Surface,Base
AssetToELCC,New_Solar,Solar-Storage_Surface,Base
AssetToELCC,New_Paired_Solar,Solar-Storage_Surface,Base
AssetToELCC,New_Paired_Storage,Solar-Storage_Surface,Base
AssetToELCC,New_Standalone_Storage,Solar-Storage_Surface,Base
AssetToELCC,New_Wind,Wind_Surface,Base
ELCCFacetToSurface,Solar_Storage_1,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_2,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_3,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_4,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_5,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_6,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_7,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_8,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind8,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind9,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind10,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind11,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind12,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind13,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind14,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind15,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_16,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_17,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_18,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_19,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_20,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_21,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_22,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_23,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind23,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind24,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind25,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind26,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind27,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind28,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind29,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind30,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_31,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_32,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_33,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_34,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_35,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_36,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_37,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_38,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind38,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind39,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind40,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind41,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind42,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind43,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind44,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind45,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_46,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_47,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_48,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_49,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Solar_Storage_50,Solar-Storage_Surface,PRM_Reliability
ELCCFacetToSurface,Wind1,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind2,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind3,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind4,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind5,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind6,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind7,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind8,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind9,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind10,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind11,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind12,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind13,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind14,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind15,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind16,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind17,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind18,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind19,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind20,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind21,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind22,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind23,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind24,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind25,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind26,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind27,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind28,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind29,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind30,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind31,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind32,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind33,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind34,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind35,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind36,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind37,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind38,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind39,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind40,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind41,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind42,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind43,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind44,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind45,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind46,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind47,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind48,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind49,Wind_Surface,PRM_Reliability
ELCCFacetToSurface,Wind50,Wind_Surface,PRM_Reliability
ELCCReliabilityContribution,Solar-Storage_Surface,PRM,PRM_Reliability
ELCCReliabilityContribution,Wind_Surface,PRM,PRM_Reliability
ERMContribution,erm_firm,ERM,ERM_Reliability
ERMContribution,erm_solar,ERM,ERM_Reliability
ERMContribution,erm_wind,ERM,ERM_Reliability
ERMContribution,erm_storage,ERM,ERM_Reliability
ERMContribution,erm_shed,ERM,ERM_Reliability
ResourceToZone,Existing_Solar,Zone_A,Base
ResourceToZone,Existing_Battery,Zone_A,Base
ResourceToZone,Existing_Wind,Zone_A,Base
ResourceToZone,Existing_Hydro,Zone_A,Base
ResourceToZone,Existing_Shed_DR,Zone_A,Base
ResourceToZone,Existing_Geothermal,Zone_A,Base
ResourceToZone,Existing_Nuclear,Zone_A,Base
ResourceToZone,Existing_CCGT,Zone_A,Base
ResourceToZone,Zone_B_CCGT,Zone_B,Base
AssetToAssetGroup,Existing_Solar,erm_solar,Base
AssetToAssetGroup,Existing_Battery,erm_storage,Base
AssetToAssetGroup,Existing_Wind,erm_wind,Base
AssetToAssetGroup,Existing_Hydro,erm_firm,Base
AssetToAssetGroup,Existing_Shed_DR,erm_shed,Base
AssetToAssetGroup,Existing_Geothermal,erm_firm,Base
AssetToAssetGroup,Existing_Nuclear,erm_firm,Base
AssetToAssetGroup,Existing_CCGT,erm_firm,Base
AssetToAssetGroup,Existing_Solar,Solar_rv_group,Base
AssetToAssetGroup,Existing_Battery,Storage_rv_group,Base
AssetToAssetGroup,Existing_Wind,Wind_rv_group,Base
AssetToAssetGroup,Existing_Hydro,Hydro_rv_group,Base
AssetToAssetGroup,Existing_Shed_DR,DR_rv_group,Base
AssetToAssetGroup,Existing_Geothermal,Geothermal_rv_group,Base
AssetToAssetGroup,Existing_Nuclear,Nuclear_rv_group,Base
AssetToAssetGroup,Existing_CCGT,Gas_rv_group,Base
AssetToAssetGroup,Zone_B_CCGT,Gas_rv_group,Base
CandidateFuelToResource,Uranium,Existing_Nuclear,Base
CandidateFuelToResource,Natural_Gas,Existing_CCGT,Base
CandidateFuelToResource,Natural_Gas,Zone_B_CCGT,Base
CandidateFuelToResource,Biogas,Existing_CCGT,Base
CandidateFuelToResource,Biogas,Zone_B_CCGT,Base
ResourceToZone,New_Solar,Zone_A,Base
ResourceToZone,New_Wind,Zone_A,Base
ResourceToZone,New_Paired_Solar,Zone_A,Base
ResourceToZone,New_Paired_Storage,Zone_A,Base
ResourceToZone,New_Standalone_Storage,Zone_A,Base
ResourceToZone,New_CCGT,Zone_A,Base
ResourceToZone,erm_firm,Zone_A,ERM_Reliability
ResourceToZone,erm_solar,Zone_A,ERM_Reliability
ResourceToZone,erm_wind,Zone_A,ERM_Reliability
ResourceToZone,erm_storage,Zone_A,ERM_Reliability
ResourceToZone,erm_shed,Zone_A,ERM_Reliability
AssetToAssetGroup,New_Solar,erm_solar,Base
AssetToAssetGroup,New_Wind,erm_wind,Base
AssetToAssetGroup,New_Paired_Solar,erm_solar,Base
AssetToAssetGroup,New_Paired_Storage,erm_storage,Base
AssetToAssetGroup,New_Standalone_Storage,erm_storage,Base
AssetToAssetGroup,New_CCGT,erm_firm,Base
AssetToAssetGroup,New_Solar,Solar_rv_group,Base
AssetToAssetGroup,New_Wind,Wind_rv_group,Base
AssetToAssetGroup,New_Paired_Solar,Solar_rv_group,Base
AssetToAssetGroup,New_Paired_Storage,Storage_rv_group,Base
AssetToAssetGroup,New_Standalone_Storage,Storage_rv_group,Base
AssetToAssetGroup,New_CCGT,Gas_rv_group,Base
CandidateFuelToResource,Natural_Gas,New_CCGT,Base
CandidateFuelToResource,Biogas,New_CCGT,Base
HybridStorageResourceToHybridVariableResource,New_Paired_Storage,New_Paired_Solar,Base
EmissionsContribution,Natural_Gas,GHG,Base
EmissionsContribution,Existing_CCGT,GHG,Base
EmissionsContribution,New_CCGT,GHG,Base
HybridStorageResourceToHybridVariableResource,,,Base
HybridStorageResourceToHybridVariableResource,New_Paired_Storage,New_Paired_Solar,Base
HybridStorageResourceToHybridVariableResource,,,ERM_Reliability
LoadToZone,Zone_A_Baseline,Zone_A,Base
LoadToZone,Zone_B_Baseline,Zone_B,Base
LoadToZone,Zone_A_EV,Zone_A,Base
ReliabilityContribution,Existing_Solar,PRM,Base
ReliabilityContribution,Existing_Battery,PRM,Base
ReliabilityContribution,Existing_Wind,PRM,Base
ReliabilityContribution,Existing_Hydro,PRM,Base
ReliabilityContribution,Existing_Geothermal,PRM,Base
ReliabilityContribution,Existing_Nuclear,PRM,Base
ReliabilityContribution,Existing_CCGT,PRM,Base
ReliabilityContribution,New_Solar,PRM,Base
ReliabilityContribution,New_Wind,PRM,Base
ReliabilityContribution,New_Paired_Solar,PRM,Base
ReliabilityContribution,New_Paired_Storage,PRM,Base
ReliabilityContribution,New_Standalone_Storage,PRM,Base
ReliabilityContribution,New_CCGT,PRM,Base
ReserveToZone,Upward_Reg,Zone_A,Reserves
ReserveToZone,Downward_Reg,Zone_A,Reserves
ResourceToReserve,Existing_Solar,Downward_Reg,Base
ResourceToReserve,Existing_Battery,Downward_Reg,Base
ResourceToReserve,Existing_Wind,Downward_Reg,Base
ResourceToReserve,Existing_Geothermal,Downward_Reg,Base
ResourceToReserve,Existing_Nuclear,Downward_Reg,Base
ResourceToReserve,Existing_CCGT,Downward_Reg,Base
ResourceToReserve,Existing_Solar,Upward_Reg,Base
ResourceToReserve,Existing_Battery,Upward_Reg,Base
ResourceToReserve,Existing_Wind,Upward_Reg,Base
ResourceToReserve,Existing_Geothermal,Upward_Reg,Base
ResourceToReserve,Existing_Nuclear,Upward_Reg,Base
ResourceToReserve,Existing_CCGT,Upward_Reg,Base
ResourceToReserve,New_Solar,Downward_Reg,Base
ResourceToReserve,New_Wind,Downward_Reg,Base
ResourceToReserve,New_Paired_Solar,Downward_Reg,Base
ResourceToReserve,New_Paired_Storage,Downward_Reg,Base
ResourceToReserve,New_Standalone_Storage,Downward_Reg,Base
ResourceToReserve,New_CCGT,Downward_Reg,Base
ResourceToReserve,New_Solar,Upward_Reg,Base
ResourceToReserve,New_Wind,Upward_Reg,Base
ResourceToReserve,New_Paired_Solar,Upward_Reg,Base
ResourceToReserve,New_Paired_Storage,Upward_Reg,Base
ResourceToReserve,New_Standalone_Storage,Upward_Reg,Base
ResourceToReserve,New_CCGT,Upward_Reg,Base
TxEmissionsContribution,Zone_A_to_Zone_B,GHG,Base
TxEmissionsContribution,Zone_A_to_Zone_B_New_Build,GHG,Base
FromZoneToPath,Zone_A,Zone_A_to_Zone_B,Base
ToZoneToPath,Zone_B,Zone_A_to_Zone_B,Base
FromZoneToPath,Zone_A,Zone_A_to_Zone_B_New_Build,Base
ToZoneToPath,Zone_B,Zone_A_to_Zone_B_New_Build,Base
