timestamp,value
1/1/15,0.125568
2/1/15,0.134216
3/1/15,0.133831
4/1/15,0.141101
5/1/15,0.158387
6/1/15,0.194892
7/1/15,0.252579
8/1/15,0.223326
9/1/15,0.192668
10/1/15,0.116371
11/1/15,0.089763
12/1/15,0.11814
1/1/16,0.150766
2/1/16,0.22475
3/1/16,0.347078
4/1/16,0.36523
5/1/16,0.404057
6/1/16,0.451606
7/1/16,0.475401
8/1/16,0.381374
9/1/16,0.330205
10/1/16,0.225822
11/1/16,0.237646
12/1/16,0.285513
1/1/17,0.444406
2/1/17,0.434595
3/1/17,0.55875
4/1/17,0.562888
5/1/17,0.605397
6/1/17,0.563325
7/1/17,0.585121
8/1/17,0.515715
9/1/17,0.399111
10/1/17,0.27013
11/1/17,0.249538
12/1/17,0.238673
1/1/18,0.22423
2/1/18,0.187569
3/1/18,0.260322
4/1/18,0.449716
5/1/18,0.416445
6/1/18,0.397314
7/1/18,0.428954
8/1/18,0.390413
9/1/18,0.338465
10/1/18,0.200571
11/1/18,0.178253
12/1/18,0.210342
1/1/19,0.215614
2/1/19,0.334485
3/1/19,0.567379
4/1/19,0.629303
5/1/19,0.63133
6/1/19,0.626562
7/1/19,0.606496
8/1/19,0.528912
9/1/19,0.408769
10/1/19,0.300302
11/1/19,0.245086
12/1/19,0.283828