timestamp,dispatch_window,include
2015-03-10 00:00:00,2015-03-10,True
2015-03-10 01:00:00,2015-03-10,True
2015-03-10 02:00:00,2015-03-10,True
2015-03-10 03:00:00,2015-03-10,True
2015-03-10 04:00:00,2015-03-10,True
2015-03-10 05:00:00,2015-03-10,True
2015-03-10 06:00:00,2015-03-10,True
2015-03-10 07:00:00,2015-03-10,True
2015-03-10 08:00:00,2015-03-10,True
2015-03-10 09:00:00,2015-03-10,True
2015-03-10 10:00:00,2015-03-10,True
2015-03-10 11:00:00,2015-03-10,True
2015-03-10 12:00:00,2015-03-10,True
2015-03-10 13:00:00,2015-03-10,True
2015-03-10 14:00:00,2015-03-10,True
2015-03-10 15:00:00,2015-03-10,True
2015-03-10 16:00:00,2015-03-10,True
2015-03-10 17:00:00,2015-03-10,True
2015-03-10 18:00:00,2015-03-10,True
2015-03-10 19:00:00,2015-03-10,True
2015-03-10 20:00:00,2015-03-10,True
2015-03-10 21:00:00,2015-03-10,True
2015-03-10 22:00:00,2015-03-10,True
2015-03-10 23:00:00,2015-03-10,True
2015-05-31 00:00:00,2015-05-31,True
2015-05-31 01:00:00,2015-05-31,True
2015-05-31 02:00:00,2015-05-31,True
2015-05-31 03:00:00,2015-05-31,True
2015-05-31 04:00:00,2015-05-31,True
2015-05-31 05:00:00,2015-05-31,True
2015-05-31 06:00:00,2015-05-31,True
2015-05-31 07:00:00,2015-05-31,True
2015-05-31 08:00:00,2015-05-31,True
2015-05-31 09:00:00,2015-05-31,True
2015-05-31 10:00:00,2015-05-31,True
2015-05-31 11:00:00,2015-05-31,True
2015-05-31 12:00:00,2015-05-31,True
2015-05-31 13:00:00,2015-05-31,True
2015-05-31 14:00:00,2015-05-31,True
2015-05-31 15:00:00,2015-05-31,True
2015-05-31 16:00:00,2015-05-31,True
2015-05-31 17:00:00,2015-05-31,True
2015-05-31 18:00:00,2015-05-31,True
2015-05-31 19:00:00,2015-05-31,True
2015-05-31 20:00:00,2015-05-31,True
2015-05-31 21:00:00,2015-05-31,True
2015-05-31 22:00:00,2015-05-31,True
2015-05-31 23:00:00,2015-05-31,True
2015-07-17 00:00:00,2015-07-17,True
2015-07-17 01:00:00,2015-07-17,True
2015-07-17 02:00:00,2015-07-17,True
2015-07-17 03:00:00,2015-07-17,True
2015-07-17 04:00:00,2015-07-17,True
2015-07-17 05:00:00,2015-07-17,True
2015-07-17 06:00:00,2015-07-17,True
2015-07-17 07:00:00,2015-07-17,True
2015-07-17 08:00:00,2015-07-17,True
2015-07-17 09:00:00,2015-07-17,True
2015-07-17 10:00:00,2015-07-17,True
2015-07-17 11:00:00,2015-07-17,True
2015-07-17 12:00:00,2015-07-17,True
2015-07-17 13:00:00,2015-07-17,True
2015-07-17 14:00:00,2015-07-17,True
2015-07-17 15:00:00,2015-07-17,True
2015-07-17 16:00:00,2015-07-17,True
2015-07-17 17:00:00,2015-07-17,True
2015-07-17 18:00:00,2015-07-17,True
2015-07-17 19:00:00,2015-07-17,True
2015-07-17 20:00:00,2015-07-17,True
2015-07-17 21:00:00,2015-07-17,True
2015-07-17 22:00:00,2015-07-17,True
2015-07-17 23:00:00,2015-07-17,True
2015-07-30 00:00:00,2015-07-30,True
2015-07-30 01:00:00,2015-07-30,True
2015-07-30 02:00:00,2015-07-30,True
2015-07-30 03:00:00,2015-07-30,True
2015-07-30 04:00:00,2015-07-30,True
2015-07-30 05:00:00,2015-07-30,True
2015-07-30 06:00:00,2015-07-30,True
2015-07-30 07:00:00,2015-07-30,True
2015-07-30 08:00:00,2015-07-30,True
2015-07-30 09:00:00,2015-07-30,True
2015-07-30 10:00:00,2015-07-30,True
2015-07-30 11:00:00,2015-07-30,True
2015-07-30 12:00:00,2015-07-30,True
2015-07-30 13:00:00,2015-07-30,True
2015-07-30 14:00:00,2015-07-30,True
2015-07-30 15:00:00,2015-07-30,True
2015-07-30 16:00:00,2015-07-30,True
2015-07-30 17:00:00,2015-07-30,True
2015-07-30 18:00:00,2015-07-30,True
2015-07-30 19:00:00,2015-07-30,True
2015-07-30 20:00:00,2015-07-30,True
2015-07-30 21:00:00,2015-07-30,True
2015-07-30 22:00:00,2015-07-30,True
2015-07-30 23:00:00,2015-07-30,True
2015-08-22 00:00:00,2015-08-22,True
2015-08-22 01:00:00,2015-08-22,True
2015-08-22 02:00:00,2015-08-22,True
2015-08-22 03:00:00,2015-08-22,True
2015-08-22 04:00:00,2015-08-22,True
2015-08-22 05:00:00,2015-08-22,True
2015-08-22 06:00:00,2015-08-22,True
2015-08-22 07:00:00,2015-08-22,True
2015-08-22 08:00:00,2015-08-22,True
2015-08-22 09:00:00,2015-08-22,True
2015-08-22 10:00:00,2015-08-22,True
2015-08-22 11:00:00,2015-08-22,True
2015-08-22 12:00:00,2015-08-22,True
2015-08-22 13:00:00,2015-08-22,True
2015-08-22 14:00:00,2015-08-22,True
2015-08-22 15:00:00,2015-08-22,True
2015-08-22 16:00:00,2015-08-22,True
2015-08-22 17:00:00,2015-08-22,True
2015-08-22 18:00:00,2015-08-22,True
2015-08-22 19:00:00,2015-08-22,True
2015-08-22 20:00:00,2015-08-22,True
2015-08-22 21:00:00,2015-08-22,True
2015-08-22 22:00:00,2015-08-22,True
2015-08-22 23:00:00,2015-08-22,True
2015-08-27 00:00:00,2015-08-27,True
2015-08-27 01:00:00,2015-08-27,True
2015-08-27 02:00:00,2015-08-27,True
2015-08-27 03:00:00,2015-08-27,True
2015-08-27 04:00:00,2015-08-27,True
2015-08-27 05:00:00,2015-08-27,True
2015-08-27 06:00:00,2015-08-27,True
2015-08-27 07:00:00,2015-08-27,True
2015-08-27 08:00:00,2015-08-27,True
2015-08-27 09:00:00,2015-08-27,True
2015-08-27 10:00:00,2015-08-27,True
2015-08-27 11:00:00,2015-08-27,True
2015-08-27 12:00:00,2015-08-27,True
2015-08-27 13:00:00,2015-08-27,True
2015-08-27 14:00:00,2015-08-27,True
2015-08-27 15:00:00,2015-08-27,True
2015-08-27 16:00:00,2015-08-27,True
2015-08-27 17:00:00,2015-08-27,True
2015-08-27 18:00:00,2015-08-27,True
2015-08-27 19:00:00,2015-08-27,True
2015-08-27 20:00:00,2015-08-27,True
2015-08-27 21:00:00,2015-08-27,True
2015-08-27 22:00:00,2015-08-27,True
2015-08-27 23:00:00,2015-08-27,True
2016-01-17 00:00:00,2016-01-17,True
2016-01-17 01:00:00,2016-01-17,True
2016-01-17 02:00:00,2016-01-17,True
2016-01-17 03:00:00,2016-01-17,True
2016-01-17 04:00:00,2016-01-17,True
2016-01-17 05:00:00,2016-01-17,True
2016-01-17 06:00:00,2016-01-17,True
2016-01-17 07:00:00,2016-01-17,True
2016-01-17 08:00:00,2016-01-17,True
2016-01-17 09:00:00,2016-01-17,True
2016-01-17 10:00:00,2016-01-17,True
2016-01-17 11:00:00,2016-01-17,True
2016-01-17 12:00:00,2016-01-17,True
2016-01-17 13:00:00,2016-01-17,True
2016-01-17 14:00:00,2016-01-17,True
2016-01-17 15:00:00,2016-01-17,True
2016-01-17 16:00:00,2016-01-17,True
2016-01-17 17:00:00,2016-01-17,True
2016-01-17 18:00:00,2016-01-17,True
2016-01-17 19:00:00,2016-01-17,True
2016-01-17 20:00:00,2016-01-17,True
2016-01-17 21:00:00,2016-01-17,True
2016-01-17 22:00:00,2016-01-17,True
2016-01-17 23:00:00,2016-01-17,True
2016-03-30 00:00:00,2016-03-30,True
2016-03-30 01:00:00,2016-03-30,True
2016-03-30 02:00:00,2016-03-30,True
2016-03-30 03:00:00,2016-03-30,True
2016-03-30 04:00:00,2016-03-30,True
2016-03-30 05:00:00,2016-03-30,True
2016-03-30 06:00:00,2016-03-30,True
2016-03-30 07:00:00,2016-03-30,True
2016-03-30 08:00:00,2016-03-30,True
2016-03-30 09:00:00,2016-03-30,True
2016-03-30 10:00:00,2016-03-30,True
2016-03-30 11:00:00,2016-03-30,True
2016-03-30 12:00:00,2016-03-30,True
2016-03-30 13:00:00,2016-03-30,True
2016-03-30 14:00:00,2016-03-30,True
2016-03-30 15:00:00,2016-03-30,True
2016-03-30 16:00:00,2016-03-30,True
2016-03-30 17:00:00,2016-03-30,True
2016-03-30 18:00:00,2016-03-30,True
2016-03-30 19:00:00,2016-03-30,True
2016-03-30 20:00:00,2016-03-30,True
2016-03-30 21:00:00,2016-03-30,True
2016-03-30 22:00:00,2016-03-30,True
2016-03-30 23:00:00,2016-03-30,True
2016-07-07 00:00:00,2016-07-07,True
2016-07-07 01:00:00,2016-07-07,True
2016-07-07 02:00:00,2016-07-07,True
2016-07-07 03:00:00,2016-07-07,True
2016-07-07 04:00:00,2016-07-07,True
2016-07-07 05:00:00,2016-07-07,True
2016-07-07 06:00:00,2016-07-07,True
2016-07-07 07:00:00,2016-07-07,True
2016-07-07 08:00:00,2016-07-07,True
2016-07-07 09:00:00,2016-07-07,True
2016-07-07 10:00:00,2016-07-07,True
2016-07-07 11:00:00,2016-07-07,True
2016-07-07 12:00:00,2016-07-07,True
2016-07-07 13:00:00,2016-07-07,True
2016-07-07 14:00:00,2016-07-07,True
2016-07-07 15:00:00,2016-07-07,True
2016-07-07 16:00:00,2016-07-07,True
2016-07-07 17:00:00,2016-07-07,True
2016-07-07 18:00:00,2016-07-07,True
2016-07-07 19:00:00,2016-07-07,True
2016-07-07 20:00:00,2016-07-07,True
2016-07-07 21:00:00,2016-07-07,True
2016-07-07 22:00:00,2016-07-07,True
2016-07-07 23:00:00,2016-07-07,True
2016-07-10 00:00:00,2016-07-10,True
2016-07-10 01:00:00,2016-07-10,True
2016-07-10 02:00:00,2016-07-10,True
2016-07-10 03:00:00,2016-07-10,True
2016-07-10 04:00:00,2016-07-10,True
2016-07-10 05:00:00,2016-07-10,True
2016-07-10 06:00:00,2016-07-10,True
2016-07-10 07:00:00,2016-07-10,True
2016-07-10 08:00:00,2016-07-10,True
2016-07-10 09:00:00,2016-07-10,True
2016-07-10 10:00:00,2016-07-10,True
2016-07-10 11:00:00,2016-07-10,True
2016-07-10 12:00:00,2016-07-10,True
2016-07-10 13:00:00,2016-07-10,True
2016-07-10 14:00:00,2016-07-10,True
2016-07-10 15:00:00,2016-07-10,True
2016-07-10 16:00:00,2016-07-10,True
2016-07-10 17:00:00,2016-07-10,True
2016-07-10 18:00:00,2016-07-10,True
2016-07-10 19:00:00,2016-07-10,True
2016-07-10 20:00:00,2016-07-10,True
2016-07-10 21:00:00,2016-07-10,True
2016-07-10 22:00:00,2016-07-10,True
2016-07-10 23:00:00,2016-07-10,True
2016-08-25 00:00:00,2016-08-25,True
2016-08-25 01:00:00,2016-08-25,True
2016-08-25 02:00:00,2016-08-25,True
2016-08-25 03:00:00,2016-08-25,True
2016-08-25 04:00:00,2016-08-25,True
2016-08-25 05:00:00,2016-08-25,True
2016-08-25 06:00:00,2016-08-25,True
2016-08-25 07:00:00,2016-08-25,True
2016-08-25 08:00:00,2016-08-25,True
2016-08-25 09:00:00,2016-08-25,True
2016-08-25 10:00:00,2016-08-25,True
2016-08-25 11:00:00,2016-08-25,True
2016-08-25 12:00:00,2016-08-25,True
2016-08-25 13:00:00,2016-08-25,True
2016-08-25 14:00:00,2016-08-25,True
2016-08-25 15:00:00,2016-08-25,True
2016-08-25 16:00:00,2016-08-25,True
2016-08-25 17:00:00,2016-08-25,True
2016-08-25 18:00:00,2016-08-25,True
2016-08-25 19:00:00,2016-08-25,True
2016-08-25 20:00:00,2016-08-25,True
2016-08-25 21:00:00,2016-08-25,True
2016-08-25 22:00:00,2016-08-25,True
2016-08-25 23:00:00,2016-08-25,True
2017-02-04 00:00:00,2017-02-04,True
2017-02-04 01:00:00,2017-02-04,True
2017-02-04 02:00:00,2017-02-04,True
2017-02-04 03:00:00,2017-02-04,True
2017-02-04 04:00:00,2017-02-04,True
2017-02-04 05:00:00,2017-02-04,True
2017-02-04 06:00:00,2017-02-04,True
2017-02-04 07:00:00,2017-02-04,True
2017-02-04 08:00:00,2017-02-04,True
2017-02-04 09:00:00,2017-02-04,True
2017-02-04 10:00:00,2017-02-04,True
2017-02-04 11:00:00,2017-02-04,True
2017-02-04 12:00:00,2017-02-04,True
2017-02-04 13:00:00,2017-02-04,True
2017-02-04 14:00:00,2017-02-04,True
2017-02-04 15:00:00,2017-02-04,True
2017-02-04 16:00:00,2017-02-04,True
2017-02-04 17:00:00,2017-02-04,True
2017-02-04 18:00:00,2017-02-04,True
2017-02-04 19:00:00,2017-02-04,True
2017-02-04 20:00:00,2017-02-04,True
2017-02-04 21:00:00,2017-02-04,True
2017-02-04 22:00:00,2017-02-04,True
2017-02-04 23:00:00,2017-02-04,True
2017-04-28 00:00:00,2017-04-28,True
2017-04-28 01:00:00,2017-04-28,True
2017-04-28 02:00:00,2017-04-28,True
2017-04-28 03:00:00,2017-04-28,True
2017-04-28 04:00:00,2017-04-28,True
2017-04-28 05:00:00,2017-04-28,True
2017-04-28 06:00:00,2017-04-28,True
2017-04-28 07:00:00,2017-04-28,True
2017-04-28 08:00:00,2017-04-28,True
2017-04-28 09:00:00,2017-04-28,True
2017-04-28 10:00:00,2017-04-28,True
2017-04-28 11:00:00,2017-04-28,True
2017-04-28 12:00:00,2017-04-28,True
2017-04-28 13:00:00,2017-04-28,True
2017-04-28 14:00:00,2017-04-28,True
2017-04-28 15:00:00,2017-04-28,True
2017-04-28 16:00:00,2017-04-28,True
2017-04-28 17:00:00,2017-04-28,True
2017-04-28 18:00:00,2017-04-28,True
2017-04-28 19:00:00,2017-04-28,True
2017-04-28 20:00:00,2017-04-28,True
2017-04-28 21:00:00,2017-04-28,True
2017-04-28 22:00:00,2017-04-28,True
2017-04-28 23:00:00,2017-04-28,True
2017-05-13 00:00:00,2017-05-13,True
2017-05-13 01:00:00,2017-05-13,True
2017-05-13 02:00:00,2017-05-13,True
2017-05-13 03:00:00,2017-05-13,True
2017-05-13 04:00:00,2017-05-13,True
2017-05-13 05:00:00,2017-05-13,True
2017-05-13 06:00:00,2017-05-13,True
2017-05-13 07:00:00,2017-05-13,True
2017-05-13 08:00:00,2017-05-13,True
2017-05-13 09:00:00,2017-05-13,True
2017-05-13 10:00:00,2017-05-13,True
2017-05-13 11:00:00,2017-05-13,True
2017-05-13 12:00:00,2017-05-13,True
2017-05-13 13:00:00,2017-05-13,True
2017-05-13 14:00:00,2017-05-13,True
2017-05-13 15:00:00,2017-05-13,True
2017-05-13 16:00:00,2017-05-13,True
2017-05-13 17:00:00,2017-05-13,True
2017-05-13 18:00:00,2017-05-13,True
2017-05-13 19:00:00,2017-05-13,True
2017-05-13 20:00:00,2017-05-13,True
2017-05-13 21:00:00,2017-05-13,True
2017-05-13 22:00:00,2017-05-13,True
2017-05-13 23:00:00,2017-05-13,True
2017-05-18 00:00:00,2017-05-18,True
2017-05-18 01:00:00,2017-05-18,True
2017-05-18 02:00:00,2017-05-18,True
2017-05-18 03:00:00,2017-05-18,True
2017-05-18 04:00:00,2017-05-18,True
2017-05-18 05:00:00,2017-05-18,True
2017-05-18 06:00:00,2017-05-18,True
2017-05-18 07:00:00,2017-05-18,True
2017-05-18 08:00:00,2017-05-18,True
2017-05-18 09:00:00,2017-05-18,True
2017-05-18 10:00:00,2017-05-18,True
2017-05-18 11:00:00,2017-05-18,True
2017-05-18 12:00:00,2017-05-18,True
2017-05-18 13:00:00,2017-05-18,True
2017-05-18 14:00:00,2017-05-18,True
2017-05-18 15:00:00,2017-05-18,True
2017-05-18 16:00:00,2017-05-18,True
2017-05-18 17:00:00,2017-05-18,True
2017-05-18 18:00:00,2017-05-18,True
2017-05-18 19:00:00,2017-05-18,True
2017-05-18 20:00:00,2017-05-18,True
2017-05-18 21:00:00,2017-05-18,True
2017-05-18 22:00:00,2017-05-18,True
